Date Time;Location Name;Latitude;Longitude;Height Above Ground;Value
2021/10/27 06:04:18;Al Ruwais City ;24,089483;52,652919;1;0,006488818
2021/10/27 06:04:20;Al Ruwais City ;24,089332;52,652995;1;0,007458162
2021/10/27 06:04:22;Al Ruwais City ;24,089188;52,653064;1;0,007308274
2021/10/27 06:04:24;Al Ruwais City ;24,089043;52,653129;1;0,007047436
2021/10/27 06:04:26;Al Ruwais City ;24,088903;52,653199;1;0,007313339
2021/10/27 06:04:28;Al Ruwais City ;24,088763;52,653271;1;0,007078477
2021/10/27 06:04:30;Al Ruwais City ;24,088631;52,653344;1;0,006975352
2021/10/27 06:04:32;Al Ruwais City ;24,088498;52,653416;1;0,00761249
2021/10/27 06:04:34;Al Ruwais City ;24,088371;52,653479;1;0,007147005
2021/10/27 06:04:36;Al Ruwais City ;24,088253;52,653521;1;0,006656465
2021/10/27 06:04:38;Al Ruwais City ;24,088143;52,653517;1;0,007388073
2021/10/27 06:04:40;Al Ruwais City ;24,088062;52,653483;1;0,007552292
2021/10/27 06:04:42;Al Ruwais City ;24,088019;52,653467;1;0,008016108
2021/10/27 06:04:44;Al Ruwais City ;24,087999;52,653461;1;0,007828118
2021/10/27 06:04:46;Al Ruwais City ;24,087969;52,653454;1;0,007117264
2021/10/27 06:04:48;Al Ruwais City ;24,087914;52,653430;1;0,007467156
2021/10/27 06:04:50;Al Ruwais City ;24,087828;52,653401;1;0,008114322
2021/10/27 06:04:52;Al Ruwais City ;24,087723;52,653364;1;0,007440919
2021/10/27 06:04:54;Al Ruwais City ;24,087606;52,653330;1;0,007864871
2021/10/27 06:04:56;Al Ruwais City ;24,087504;52,653293;1;0,008421272
2021/10/27 06:04:58;Al Ruwais City ;24,087422;52,653244;1;0,006959689
2021/10/27 06:05:00;Al Ruwais City ;24,087353;52,653181;1;0,006410687
2021/10/27 06:05:02;Al Ruwais City ;24,087324;52,653137;1;0,006709894
2021/10/27 06:05:04;Al Ruwais City ;24,087303;52,653109;1;0,005772613
2021/10/27 06:05:06;Al Ruwais City ;24,087280;52,653061;1;0,006771815
2021/10/27 06:05:08;Al Ruwais City ;24,087242;52,652978;1;0,006401423
2021/10/27 06:05:10;Al Ruwais City ;24,087199;52,652872;1;0,006797767
2021/10/27 06:05:12;Al Ruwais City ;24,087156;52,652758;1;0,007175406
2021/10/27 06:05:14;Al Ruwais City ;24,087102;52,652633;1;0,006756896
2021/10/27 06:05:16;Al Ruwais City ;24,087039;52,652501;1;0,006150812
2021/10/27 06:05:18;Al Ruwais City ;24,086972;52,652358;1;0,006721556
2021/10/27 06:05:20;Al Ruwais City ;24,086900;52,652195;1;0,006750545
2021/10/27 06:05:22;Al Ruwais City ;24,086821;52,652013;1;0,008133719
2021/10/27 06:05:24;Al Ruwais City ;24,086748;52,651834;1;0,007037113
2021/10/27 06:05:26;Al Ruwais City ;24,086677;52,651672;1;0,006985249
2021/10/27 06:05:28;Al Ruwais City ;24,086633;52,651530;1;0,007421264
2021/10/27 06:05:30;Al Ruwais City ;24,086607;52,651384;1;0,006501475
2021/10/27 06:05:32;Al Ruwais City ;24,086562;52,651232;1;0,006813396
2021/10/27 06:05:34;Al Ruwais City ;24,086472;52,651113;1;0,006279424
2021/10/27 06:05:36;Al Ruwais City ;24,086373;52,650992;1;0,00667806
2021/10/27 06:05:38;Al Ruwais City ;24,086286;52,650822;1;0,006406409
2021/10/27 06:05:40;Al Ruwais City ;24,086200;52,650626;1;0,006868123
2021/10/27 06:05:42;Al Ruwais City ;24,086116;52,650449;1;0,006787752
2021/10/27 06:05:44;Al Ruwais City ;24,086045;52,650290;1;0,006851639
2021/10/27 06:05:46;Al Ruwais City ;24,085987;52,650160;1;0,006959153
2021/10/27 06:05:48;Al Ruwais City ;24,085951;52,650069;1;0,006755238
2021/10/27 06:05:50;Al Ruwais City ;24,085932;52,650034;1;0,006420683
2021/10/27 06:05:52;Al Ruwais City ;24,085909;52,649990;1;0,005880438
2021/10/27 06:05:54;Al Ruwais City ;24,085875;52,649916;1;0,006812371
2021/10/27 06:05:56;Al Ruwais City ;24,085812;52,649788;1;0,005970617
2021/10/27 06:05:58;Al Ruwais City ;24,085729;52,649633;1;0,006902227
2021/10/27 06:06:00;Al Ruwais City ;24,085651;52,649458;1;0,006856104
2021/10/27 06:06:02;Al Ruwais City ;24,085567;52,649280;1;0,006793356
2021/10/27 06:06:04;Al Ruwais City ;24,085485;52,649108;1;0,00631061
2021/10/27 06:06:06;Al Ruwais City ;24,085427;52,648949;1;0,006472934
2021/10/27 06:06:08;Al Ruwais City ;24,085414;52,648801;1;0,007108438
2021/10/27 06:06:10;Al Ruwais City ;24,085412;52,648667;1;0,00586275
2021/10/27 06:06:12;Al Ruwais City ;24,085367;52,648561;1;0,006225712
2021/10/27 06:06:14;Al Ruwais City ;24,085282;52,648510;1;0,006756688
2021/10/27 06:06:16;Al Ruwais City ;24,085186;52,648531;1;0,006527773
2021/10/27 06:06:18;Al Ruwais City ;24,085093;52,648618;1;0,007245314
2021/10/27 06:06:20;Al Ruwais City ;24,085021;52,648734;1;0,005656398
2021/10/27 06:06:22;Al Ruwais City ;24,084935;52,648826;1;0,008184069
2021/10/27 06:06:24;Al Ruwais City ;24,084855;52,648869;1;0,007722842
2021/10/27 06:06:26;Al Ruwais City ;24,084827;52,648885;1;0,007168829
2021/10/27 06:06:28;Al Ruwais City ;24,084830;52,648887;1;0,008475972
2021/10/27 06:06:30;Al Ruwais City ;24,084791;52,648919;1;0,006997877
2021/10/27 06:06:32;Al Ruwais City ;24,084724;52,648956;1;0,007490654
2021/10/27 06:06:34;Al Ruwais City ;24,084652;52,648992;1;0,006932247
2021/10/27 06:06:36;Al Ruwais City ;24,084551;52,649048;1;0,00760058
2021/10/27 06:06:38;Al Ruwais City ;24,084438;52,649108;1;0,008377604
2021/10/27 06:06:40;Al Ruwais City ;24,084353;52,649150;1;0,007821412
2021/10/27 06:06:42;Al Ruwais City ;24,084323;52,649170;1;0,007194534
2021/10/27 06:06:44;Al Ruwais City ;24,084294;52,649187;1;0,007174166
2021/10/27 06:06:46;Al Ruwais City ;24,084245;52,649213;1;0,00644093
2021/10/27 06:06:49;Al Ruwais City ;24,084121;52,649274;1;0,006890178
2021/10/27 06:06:51;Al Ruwais City ;24,084037;52,649313;1;0,007904332
2021/10/27 06:06:53;Al Ruwais City ;24,083973;52,649355;1;0,008122829
2021/10/27 06:06:55;Al Ruwais City ;24,083939;52,649368;1;0,008378711
2021/10/27 06:06:57;Al Ruwais City ;24,083920;52,649380;1;0,007896683
2021/10/27 06:06:59;Al Ruwais City ;24,083875;52,649403;1;0,007049511
2021/10/27 06:07:01;Al Ruwais City ;24,083803;52,649436;1;0,007499129
2021/10/27 06:07:03;Al Ruwais City ;24,083728;52,649482;1;0,008187019
2021/10/27 06:07:05;Al Ruwais City ;24,083646;52,649526;1;0,008038199
2021/10/27 06:07:07;Al Ruwais City ;24,083554;52,649571;1;0,007906837
2021/10/27 06:07:09;Al Ruwais City ;24,083472;52,649612;1;0,006974816
2021/10/27 06:07:11;Al Ruwais City ;24,083388;52,649620;1;0,007127876
2021/10/27 06:07:13;Al Ruwais City ;24,083317;52,649618;1;0,006461408
2021/10/27 06:07:15;Al Ruwais City ;24,083262;52,649612;1;0,006120119
2021/10/27 06:07:17;Al Ruwais City ;24,083194;52,649615;1;0,006640522
2021/10/27 06:07:19;Al Ruwais City ;24,083133;52,649649;1;0,006240473
2021/10/27 06:07:21;Al Ruwais City ;24,083079;52,649714;1;0,007166678
2021/10/27 06:07:23;Al Ruwais City ;24,083041;52,649781;1;0,008049072
2021/10/27 06:07:25;Al Ruwais City ;24,082998;52,649847;1;0,007197203
2021/10/27 06:07:27;Al Ruwais City ;24,082904;52,649915;1;0,007477754
2021/10/27 06:07:29;Al Ruwais City ;24,082787;52,649985;1;0,006260776
2021/10/27 06:07:31;Al Ruwais City ;24,082655;52,650056;1;0,007033392
2021/10/27 06:07:33;Al Ruwais City ;24,082522;52,650127;1;0,007288411
2021/10/27 06:07:35;Al Ruwais City ;24,082378;52,650205;1;0,008042926
2021/10/27 06:07:37;Al Ruwais City ;24,082236;52,650273;1;0,008046231
2021/10/27 06:07:39;Al Ruwais City ;24,082119;52,650337;1;0,007696983
2021/10/27 06:07:41;Al Ruwais City ;24,082032;52,650375;1;0,007574698
2021/10/27 06:07:43;Al Ruwais City ;24,082000;52,650386;1;0,008480575
2021/10/27 06:07:45;Al Ruwais City ;24,081968;52,650407;1;0,007727983
2021/10/27 06:07:47;Al Ruwais City ;24,081912;52,650441;1;0,008391245
2021/10/27 06:07:49;Al Ruwais City ;24,081819;52,650495;1;0,008329229
2021/10/27 06:07:51;Al Ruwais City ;24,081695;52,650561;1;0,008613037
2021/10/27 06:07:53;Al Ruwais City ;24,081569;52,650628;1;0,008151319
2021/10/27 06:07:55;Al Ruwais City ;24,081442;52,650689;1;0,009004554
2021/10/27 06:07:57;Al Ruwais City ;24,081338;52,650720;1;0,007763526
2021/10/27 06:07:59;Al Ruwais City ;24,081233;52,650733;1;0,007339447
2021/10/27 06:08:01;Al Ruwais City ;24,081142;52,650752;1;0,00805591
2021/10/27 06:08:03;Al Ruwais City ;24,081062;52,650817;1;0,008742485
2021/10/27 06:08:05;Al Ruwais City ;24,081029;52,650915;1;0,008177469
2021/10/27 06:08:07;Al Ruwais City ;24,081066;52,651011;1;0,009265577
2021/10/27 06:08:09;Al Ruwais City ;24,081155;52,651083;1;0,007925909
2021/10/27 06:08:11;Al Ruwais City ;24,081240;52,651166;1;0,006983844
2021/10/27 06:08:13;Al Ruwais City ;24,081306;52,651286;1;0,009158822
2021/10/27 06:08:15;Al Ruwais City ;24,081376;52,651423;1;0,006973512
2021/10/27 06:08:17;Al Ruwais City ;24,081436;52,651564;1;0,007332294
2021/10/27 06:08:19;Al Ruwais City ;24,081502;52,651695;1;0,006954164
2021/10/27 06:08:21;Al Ruwais City ;24,081558;52,651822;1;0,006643907
2021/10/27 06:08:23;Al Ruwais City ;24,081605;52,651935;1;0,007123321
2021/10/27 06:08:25;Al Ruwais City ;24,081620;52,651991;1;0,00712944
2021/10/27 06:08:27;Al Ruwais City ;24,081630;52,652027;1;0,007565514
2021/10/27 06:08:29;Al Ruwais City ;24,081653;52,652086;1;0,009950815
2021/10/27 06:08:31;Al Ruwais City ;24,081690;52,652175;1;0,01271486
2021/10/27 06:08:33;Al Ruwais City ;24,081745;52,652296;1;0,01290395
2021/10/27 06:08:35;Al Ruwais City ;24,081795;52,652400;1;0,01281406
2021/10/27 06:08:37;Al Ruwais City ;24,081834;52,652468;1;0,009511054
2021/10/27 06:08:39;Al Ruwais City ;24,081881;52,652561;1;0,007578153
2021/10/27 06:08:41;Al Ruwais City ;24,081940;52,652691;1;0,006785964
2021/10/27 06:08:43;Al Ruwais City ;24,082004;52,652829;1;0,007063586
2021/10/27 06:08:45;Al Ruwais City ;24,082084;52,652986;1;0,007061434
2021/10/27 06:08:47;Al Ruwais City ;24,082144;52,653146;1;0,007359458
2021/10/27 06:08:49;Al Ruwais City ;24,082198;52,653277;1;0,00718934
2021/10/27 06:08:51;Al Ruwais City ;24,082225;52,653396;1;0,007747302
2021/10/27 06:08:53;Al Ruwais City ;24,082227;52,653528;1;0,007906839
2021/10/27 06:08:55;Al Ruwais City ;24,082263;52,653649;1;0,008666024
2021/10/27 06:08:57;Al Ruwais City ;24,082369;52,653746;1;0,007987706
2021/10/27 06:08:59;Al Ruwais City ;24,082474;52,653872;1;0,008500865
2021/10/27 06:09:01;Al Ruwais City ;24,082559;52,654048;1;0,008987159
2021/10/27 06:09:03;Al Ruwais City ;24,082633;52,654242;1;0,008080903
2021/10/27 06:09:05;Al Ruwais City ;24,082728;52,654422;1;0,008591687
2021/10/27 06:09:07;Al Ruwais City ;24,082814;52,654608;1;0,008257594
2021/10/27 06:09:09;Al Ruwais City ;24,082892;52,654791;1;0,008117249
2021/10/27 06:09:11;Al Ruwais City ;24,082975;52,654978;1;0,009011643
2021/10/27 06:09:13;Al Ruwais City ;24,083062;52,655169;1;0,007879945
2021/10/27 06:09:15;Al Ruwais City ;24,083141;52,655355;1;0,008822427
2021/10/27 06:09:17;Al Ruwais City ;24,083227;52,655539;1;0,008737144
2021/10/27 06:09:20;Al Ruwais City ;24,083331;52,655786;1;0,009220191
2021/10/27 06:09:22;Al Ruwais City ;24,083373;52,655889;1;0,007829782
2021/10/27 06:09:24;Al Ruwais City ;24,083389;52,655936;1;0,008821424
2021/10/27 06:09:26;Al Ruwais City ;24,083392;52,655964;1;0,00737148
2021/10/27 06:09:28;Al Ruwais City ;24,083392;52,656027;1;0,008732244
2021/10/27 06:09:30;Al Ruwais City ;24,083389;52,656116;1;0,008503788
2021/10/27 06:09:32;Al Ruwais City ;24,083401;52,656202;1;0,008634716
2021/10/27 06:09:34;Al Ruwais City ;24,083452;52,656278;1;0,007743766
2021/10/27 06:09:36;Al Ruwais City ;24,083540;52,656315;1;0,00790121
2021/10/27 06:09:38;Al Ruwais City ;24,083620;52,656398;1;0,008282137
2021/10/27 06:09:40;Al Ruwais City ;24,083689;52,656531;1;0,008120521
2021/10/27 06:09:42;Al Ruwais City ;24,083756;52,656693;1;0,008138264
2021/10/27 06:09:44;Al Ruwais City ;24,083826;52,656850;1;0,008237108
2021/10/27 06:09:46;Al Ruwais City ;24,083900;52,657006;1;0,008678385
2021/10/27 06:09:48;Al Ruwais City ;24,083984;52,657183;1;0,007686689
2021/10/27 06:09:50;Al Ruwais City ;24,084074;52,657372;1;0,008128589
2021/10/27 06:09:52;Al Ruwais City ;24,084160;52,657561;1;0,007833277
2021/10/27 06:09:54;Al Ruwais City ;24,084225;52,657772;1;0,007491366
2021/10/27 06:09:56;Al Ruwais City ;24,084290;52,657990;1;0,007750426
2021/10/27 06:09:58;Al Ruwais City ;24,084360;52,658214;1;0,006948784
2021/10/27 06:10:00;Al Ruwais City ;24,084426;52,658450;1;0,007341542
2021/10/27 06:10:02;Al Ruwais City ;24,084483;52,658691;1;0,007296355
2021/10/27 06:10:04;Al Ruwais City ;24,084537;52,658934;1;0,007695379
2021/10/27 06:10:06;Al Ruwais City ;24,084576;52,659185;1;0,006791064
2021/10/27 06:10:08;Al Ruwais City ;24,084606;52,659436;1;0,007124585
2021/10/27 06:10:10;Al Ruwais City ;24,084618;52,659694;1;0,008549732
2021/10/27 06:10:12;Al Ruwais City ;24,084625;52,659945;1;0,006751095
2021/10/27 06:10:14;Al Ruwais City ;24,084627;52,660189;1;0,005863667
2021/10/27 06:10:16;Al Ruwais City ;24,084624;52,660437;1;0,007815472
2021/10/27 06:10:18;Al Ruwais City ;24,084622;52,660682;1;0,007323733
2021/10/27 06:10:20;Al Ruwais City ;24,084635;52,660925;1;0,007315059
2021/10/27 06:10:22;Al Ruwais City ;24,084645;52,661163;1;0,007720406
2021/10/27 06:10:24;Al Ruwais City ;24,084652;52,661377;1;0,006853098
2021/10/27 06:10:26;Al Ruwais City ;24,084650;52,661534;1;0,006477116
2021/10/27 06:10:28;Al Ruwais City ;24,084656;52,661607;1;0,00765669
2021/10/27 06:10:30;Al Ruwais City ;24,084658;52,661637;1;0,006735341
2021/10/27 06:10:32;Al Ruwais City ;24,084653;52,661687;1;0,00665959
2021/10/27 06:10:34;Al Ruwais City ;24,084657;52,661773;1;0,006732501
2021/10/27 06:10:36;Al Ruwais City ;24,084666;52,661900;1;0,00662749
2021/10/27 06:10:38;Al Ruwais City ;24,084665;52,662022;1;0,006936025
2021/10/27 06:10:40;Al Ruwais City ;24,084667;52,662066;1;0,00726598
2021/10/27 06:10:42;Al Ruwais City ;24,084672;52,662105;1;0,006508852
2021/10/27 06:10:44;Al Ruwais City ;24,084672;52,662164;1;0,007214291
2021/10/27 06:10:46;Al Ruwais City ;24,084677;52,662271;1;0,006723173
2021/10/27 06:10:48;Al Ruwais City ;24,084679;52,662425;1;0,00610641
2021/10/27 06:10:50;Al Ruwais City ;24,084685;52,662599;1;0,007495296
2021/10/27 06:10:52;Al Ruwais City ;24,084688;52,662790;1;0,007319973
2021/10/27 06:10:54;Al Ruwais City ;24,084693;52,663001;1;0,006681337
2021/10/27 06:10:56;Al Ruwais City ;24,084697;52,663230;1;0,006640516
2021/10/27 06:10:58;Al Ruwais City ;24,084709;52,663457;1;0,008194103
2021/10/27 06:11:00;Al Ruwais City ;24,084711;52,663676;1;0,008105608
2021/10/27 06:11:02;Al Ruwais City ;24,084717;52,663891;1;0,006925399
2021/10/27 06:11:04;Al Ruwais City ;24,084723;52,664106;1;0,007482015
2021/10/27 06:11:06;Al Ruwais City ;24,084732;52,664325;1;0,006789661
2021/10/27 06:11:08;Al Ruwais City ;24,084740;52,664549;1;0,007821088
2021/10/27 06:11:10;Al Ruwais City ;24,084748;52,664769;1;0,006916572
2021/10/27 06:11:12;Al Ruwais City ;24,084752;52,664994;1;0,006920789
2021/10/27 06:11:14;Al Ruwais City ;24,084764;52,665215;1;0,007009111
2021/10/27 06:11:16;Al Ruwais City ;24,084770;52,665433;1;0,007386333
2021/10/27 06:11:18;Al Ruwais City ;24,084769;52,665640;1;0,006738039
2021/10/27 06:11:20;Al Ruwais City ;24,084761;52,665852;1;0,006371588
2021/10/27 06:11:22;Al Ruwais City ;24,084733;52,666055;1;0,007217554
2021/10/27 06:11:24;Al Ruwais City ;24,084682;52,666255;1;0,006674665
2021/10/27 06:11:26;Al Ruwais City ;24,084597;52,666443;1;0,007255883
2021/10/27 06:11:28;Al Ruwais City ;24,084489;52,666615;1;0,006093441
2021/10/27 06:11:30;Al Ruwais City ;24,084357;52,666781;1;0,006707052
2021/10/27 06:11:32;Al Ruwais City ;24,084201;52,666921;1;0,006164995
2021/10/27 06:11:34;Al Ruwais City ;24,084020;52,667031;1;0,007587455
2021/10/27 06:11:36;Al Ruwais City ;24,083817;52,667121;1;0,006731709
2021/10/27 06:11:38;Al Ruwais City ;24,083619;52,667210;1;0,00710043
2021/10/27 06:11:40;Al Ruwais City ;24,083422;52,667296;1;0,00685015
2021/10/27 06:11:42;Al Ruwais City ;24,083233;52,667382;1;0,006092161
2021/10/27 06:11:44;Al Ruwais City ;24,083045;52,667475;1;0,006484805
2021/10/27 06:11:46;Al Ruwais City ;24,082862;52,667591;1;0,006296949
2021/10/27 06:11:48;Al Ruwais City ;24,082693;52,667710;1;0,006234077
2021/10/27 06:11:50;Al Ruwais City ;24,082541;52,667845;1;0,006671325
2021/10/27 06:11:52;Al Ruwais City ;24,082395;52,667994;1;0,007100896
2021/10/27 06:11:55;Al Ruwais City ;24,082180;52,668238;1;0,00591668
2021/10/27 06:11:57;Al Ruwais City ;24,082048;52,668414;1;0,00634381
2021/10/27 06:11:59;Al Ruwais City ;24,081935;52,668591;1;0,006209851
2021/10/27 06:12:01;Al Ruwais City ;24,081852;52,668756;1;0,006585429
2021/10/27 06:12:03;Al Ruwais City ;24,081780;52,668919;1;0,006762115
2021/10/27 06:12:05;Al Ruwais City ;24,081735;52,669065;1;0,006985285
2021/10/27 06:12:07;Al Ruwais City ;24,081718;52,669141;1;0,006130734
2021/10/27 06:12:09;Al Ruwais City ;24,081700;52,669193;1;0,007931421
2021/10/27 06:12:11;Al Ruwais City ;24,081687;52,669245;1;0,009674829
2021/10/27 06:12:13;Al Ruwais City ;24,081659;52,669334;1;0,005809092
2021/10/27 06:12:15;Al Ruwais City ;24,081618;52,669474;1;0,006701674
2021/10/27 06:12:17;Al Ruwais City ;24,081566;52,669627;1;0,007102192
2021/10/27 06:12:19;Al Ruwais City ;24,081523;52,669785;1;0,005894189
2021/10/27 06:12:21;Al Ruwais City ;24,081474;52,669949;1;0,00591712
2021/10/27 06:12:23;Al Ruwais City ;24,081432;52,670095;1;0,006431373
2021/10/27 06:12:25;Al Ruwais City ;24,081407;52,670177;1;0,00629589
2021/10/27 06:12:27;Al Ruwais City ;24,081387;52,670233;1;0,008574681
2021/10/27 06:12:29;Al Ruwais City ;24,081368;52,670290;1;0,009659687
2021/10/27 06:12:31;Al Ruwais City ;24,081346;52,670365;1;0,006187356
2021/10/27 06:12:33;Al Ruwais City ;24,081312;52,670485;1;0,006741579
2021/10/27 06:12:35;Al Ruwais City ;24,081274;52,670623;1;0,006351311
2021/10/27 06:12:37;Al Ruwais City ;24,081226;52,670753;1;0,006464993
2021/10/27 06:12:39;Al Ruwais City ;24,081140;52,670866;1;0,005013
2021/10/27 06:12:41;Al Ruwais City ;24,081026;52,670958;1;0,007514517
2021/10/27 06:12:43;Al Ruwais City ;24,080927;52,671047;1;0,007277226
2021/10/27 06:12:45;Al Ruwais City ;24,080861;52,671167;1;0,007464097
2021/10/27 06:12:47;Al Ruwais City ;24,080824;52,671319;1;0,006294006
2021/10/27 06:12:49;Al Ruwais City ;24,080845;52,671477;1;0,006334214
2021/10/27 06:12:51;Al Ruwais City ;24,080861;52,671639;1;0,006288103
2021/10/27 06:12:53;Al Ruwais City ;24,080845;52,671803;1;0,006082402
2021/10/27 06:12:55;Al Ruwais City ;24,080792;52,671946;1;0,006422514
2021/10/27 06:12:57;Al Ruwais City ;24,080739;52,672047;1;0,006474976
2021/10/27 06:12:59;Al Ruwais City ;24,080691;52,672122;1;0,006867114
2021/10/27 06:13:01;Al Ruwais City ;24,080613;52,672167;1;0,006706163
2021/10/27 06:13:03;Al Ruwais City ;24,080501;52,672218;1;0,00623676
2021/10/27 06:13:05;Al Ruwais City ;24,080398;52,672284;1;0,007387363
2021/10/27 06:13:07;Al Ruwais City ;24,080327;52,672400;1;0,006979868
2021/10/27 06:13:09;Al Ruwais City ;24,080303;52,672541;1;0,006901586
2021/10/27 06:13:11;Al Ruwais City ;24,080333;52,672695;1;0,006255654
2021/10/27 06:13:13;Al Ruwais City ;24,080374;52,672841;1;0,00623912
2021/10/27 06:13:15;Al Ruwais City ;24,080379;52,673001;1;0,006856396
2021/10/27 06:13:17;Al Ruwais City ;24,080318;52,673165;1;0,006005208
2021/10/27 06:13:19;Al Ruwais City ;24,080248;52,673333;1;0,006003007
2021/10/27 06:13:21;Al Ruwais City ;24,080172;52,673512;1;0,006267361
2021/10/27 06:13:23;Al Ruwais City ;24,080104;52,673695;1;0,005809393
2021/10/27 06:13:25;Al Ruwais City ;24,080037;52,673875;1;0,00585905
2021/10/27 06:13:27;Al Ruwais City ;24,079968;52,674054;1;0,005995835
2021/10/27 06:13:29;Al Ruwais City ;24,079898;52,674232;1;0,006558569
2021/10/27 06:13:31;Al Ruwais City ;24,079836;52,674399;1;0,006310528
2021/10/27 06:13:33;Al Ruwais City ;24,079778;52,674561;1;0,005349696
2021/10/27 06:13:35;Al Ruwais City ;24,079722;52,674718;1;0,006326495
2021/10/27 06:13:37;Al Ruwais City ;24,079661;52,674879;1;0,005783291
2021/10/27 06:13:39;Al Ruwais City ;24,079597;52,675043;1;0,005948686
2021/10/27 06:13:41;Al Ruwais City ;24,079538;52,675200;1;0,00711304
2021/10/27 06:13:43;Al Ruwais City ;24,079481;52,675366;1;0,005986137
2021/10/27 06:13:45;Al Ruwais City ;24,079422;52,675537;1;0,006272592
2021/10/27 06:13:47;Al Ruwais City ;24,079375;52,675717;1;0,00693318
2021/10/27 06:13:49;Al Ruwais City ;24,079330;52,675896;1;0,007196959
2021/10/27 06:13:51;Al Ruwais City ;24,079281;52,676077;1;0,006580583
2021/10/27 06:13:53;Al Ruwais City ;24,079227;52,676252;1;0,006004873
2021/10/27 06:13:55;Al Ruwais City ;24,079176;52,676436;1;0,005502262
2021/10/27 06:13:57;Al Ruwais City ;24,079113;52,676639;1;0,006762054
2021/10/27 06:13:59;Al Ruwais City ;24,079054;52,676838;1;0,005993358
2021/10/27 06:14:01;Al Ruwais City ;24,078997;52,677041;1;0,006047566
2021/10/27 06:14:03;Al Ruwais City ;24,078938;52,677251;1;0,006417065
2021/10/27 06:14:05;Al Ruwais City ;24,078873;52,677459;1;0,007776497
2021/10/27 06:14:07;Al Ruwais City ;24,078818;52,677668;1;0,007525147
2021/10/27 06:14:09;Al Ruwais City ;24,078761;52,677871;1;0,006567693
2021/10/27 06:14:11;Al Ruwais City ;24,078710;52,678043;1;0,006277249
2021/10/27 06:14:13;Al Ruwais City ;24,078679;52,678172;1;0,006519334
2021/10/27 06:14:15;Al Ruwais City ;24,078660;52,678262;1;0,006164976
2021/10/27 06:14:17;Al Ruwais City ;24,078645;52,678309;1;0,006351546
2021/10/27 06:14:19;Al Ruwais City ;24,078633;52,678353;1;0,006413941
2021/10/27 06:14:21;Al Ruwais City ;24,078612;52,678437;1;0,006249447
2021/10/27 06:14:23;Al Ruwais City ;24,078577;52,678574;1;0,005953022
2021/10/27 06:14:25;Al Ruwais City ;24,078541;52,678724;1;0,006216043
2021/10/27 06:14:27;Al Ruwais City ;24,078489;52,678862;1;0,006952335
2021/10/27 06:14:29;Al Ruwais City ;24,078397;52,678967;1;0,005228338
2021/10/27 06:14:31;Al Ruwais City ;24,078283;52,679045;1;0,006685673
2021/10/27 06:14:33;Al Ruwais City ;24,078167;52,679116;1;0,005421082
2021/10/27 06:14:35;Al Ruwais City ;24,078021;52,679160;1;0,00765834
2021/10/27 06:14:38;Al Ruwais City ;24,077786;52,679163;1;0,007087281
2021/10/27 06:14:40;Al Ruwais City ;24,077615;52,679160;1;0,006315932
2021/10/27 06:14:42;Al Ruwais City ;24,077436;52,679158;1;0,005932801
2021/10/27 06:14:44;Al Ruwais City ;24,077252;52,679153;1;0,006730068
2021/10/27 06:14:46;Al Ruwais City ;24,077064;52,679148;1;0,006438262
2021/10/27 06:14:48;Al Ruwais City ;24,076868;52,679145;1;0,00701668
2021/10/27 06:14:50;Al Ruwais City ;24,076678;52,679140;1;0,007092839
2021/10/27 06:14:52;Al Ruwais City ;24,076490;52,679141;1;0,007522679
2021/10/27 06:14:54;Al Ruwais City ;24,076301;52,679143;1;0,007833537
2021/10/27 06:14:56;Al Ruwais City ;24,076115;52,679142;1;0,008168013
2021/10/27 06:14:58;Al Ruwais City ;24,075938;52,679140;1;0,00749998
2021/10/27 06:15:00;Al Ruwais City ;24,075744;52,679139;1;0,007865333
2021/10/27 06:15:02;Al Ruwais City ;24,075550;52,679130;1;0,007603439
2021/10/27 06:15:04;Al Ruwais City ;24,075369;52,679126;1;0,00700177
2021/10/27 06:15:06;Al Ruwais City ;24,075186;52,679123;1;0,007390831
2021/10/27 06:15:08;Al Ruwais City ;24,074998;52,679121;1;0,007114737
2021/10/27 06:15:10;Al Ruwais City ;24,074802;52,679118;1;0,00794548
2021/10/27 06:15:12;Al Ruwais City ;24,074605;52,679115;1;0,006514557
2021/10/27 06:15:14;Al Ruwais City ;24,074408;52,679108;1;0,007210968
2021/10/27 06:15:16;Al Ruwais City ;24,074202;52,679106;1;0,006803375
2021/10/27 06:15:18;Al Ruwais City ;24,074000;52,679103;1;0,006993369
2021/10/27 06:15:20;Al Ruwais City ;24,073792;52,679099;1;0,006506028
2021/10/27 06:15:22;Al Ruwais City ;24,073589;52,679097;1;0,006564915
2021/10/27 06:15:24;Al Ruwais City ;24,073388;52,679094;1;0,007045015
2021/10/27 06:15:26;Al Ruwais City ;24,073187;52,679093;1;0,007360159
2021/10/27 06:15:28;Al Ruwais City ;24,072987;52,679093;1;0,007032748
2021/10/27 06:15:30;Al Ruwais City ;24,072779;52,679093;1;0,006885849
2021/10/27 06:15:32;Al Ruwais City ;24,072565;52,679093;1;0,007476915
2021/10/27 06:15:34;Al Ruwais City ;24,072359;52,679085;1;0,006819775
2021/10/27 06:15:36;Al Ruwais City ;24,072142;52,679081;1;0,00695818
2021/10/27 06:15:38;Al Ruwais City ;24,071945;52,679072;1;0,007742028
2021/10/27 06:15:40;Al Ruwais City ;24,071746;52,679072;1;0,006381271
